ppm Intensity
1.137367044700267726e+00 -1.390258861423290227e+03
1.137000367780206744e+00 -1.344238869467505765e+03
1.136633690860145762e+00 -1.589470623320327377e+03
1.136267013940084780e+00 -1.459754402913957392e+03
1.135900337020023798e+00 -1.917077598860041462e+03
1.135533660099962816e+00 -1.190054087825842998e+03
1.135166983179901834e+00 -1.334339900204835203e+03
1.134800306259840852e+00 -1.819221885701844258e+03
1.134433629339779870e+00 -2.356166825534306554e+03
1.134066952419718888e+00 -1.222763622577567503e+03
1.133700275499657906e+00 -2.026645008292081457e+03
1.133333598579596924e+00 -1.060209684425057958e+03
1.132966921659535942e+00 -1.407110672907514072e+03
1.132600244739474959e+00 -1.100844932052448939e+03
1.132233567819413977e+00 -1.506120076887405730e+03
1.131866890899352995e+00 -1.909462662993009417e+03
1.131500213979292013e+00 -1.739696919627024954e+03
1.131133537059231031e+00 -1.773609175706070118e+03
1.130766860139170049e+00 -1.882748461007408650e+03
1.130400183219109067e+00 -1.342737698086038790e+03
1.130033506299048085e+00 -1.819995626177818167e+03
1.129666829378987103e+00 -1.739564939631093694e+03
1.129300152458926121e+00 -1.820721713425169582e+03
1.128933475538865139e+00 -1.556397686736099558e+03
1.128566798618804157e+00 -2.112539893537060834e+03
1.128200121698743175e+00 -1.740585622786700469e+03
1.127833444778682193e+00 -1.307934146977205728e+03
1.127466767858621211e+00 -2.062886835089881060e+03
1.127100090938560228e+00 -2.192124971682101659e+03
1.126733414018499246e+00 -1.508720701088606347e+03
1.126366737098438264e+00 -1.210833282626013670e+03
1.126000060178377282e+00 -1.286844138690800264e+03
1.125633383258316300e+00 -1.678247686538359631e+03
1.125266706338255318e+00 -1.320312735108384004e+03
1.124900029418194336e+00 -5.369838133426771947e+02
1.124533352498133354e+00 -1.848993224615306872e+03
1.124166675578072372e+00 -9.451959390280322850e+02
1.123799998658011390e+00 -2.385782442159671973e+03
1.123433321737950408e+00 -1.786986138096742252e+03
1.123066644817889426e+00 -2.426539365969387291e+03
1.122699967897828444e+00 -1.734959510253739154e+03
1.122333290977767462e+00 -2.159430606407713640e+03
1.121966614057706479e+00 -2.279260089998134390e+03
1.121599937137645497e+00 -2.386861747175479195e+03
1.121233260217584515e+00 -1.695850811136553830e+03
1.120866583297523533e+00 -2.517225783225920168e+03
1.120499906377462551e+00 -2.175331097332452373e+03
1.120133229457401569e+00 -2.609880163157877632e+03
1.119766552537340587e+00 -1.727880563813429944e+03
1.119399875617279605e+00 -1.956745551945175748e+03
1.119033198697218623e+00 -2.827448994402225253e+03
1.118666521777157641e+00 -1.922788357921748002e+03
1.118299844857096659e+00 -2.020308750183445909e+03
1.117933167937035677e+00 -2.874352364240412498e+03
1.117566491016974695e+00 -2.159809009053682530e+03
1.117199814096913713e+00 -2.362815815577336252e+03
1.116833137176852730e+00 -2.045951267591858368e+03
1.116466460256791748e+00 -2.672599649058410705e+03
1.116099783336730766e+00 -2.161119989903296755e+03
1.115733106416669784e+00 -2.340290923326873326e+03
1.115366429496608802e+00 -2.261525288498096870e+03
1.114999752576547820e+00 -2.455540590401337340e+03
1.114633075656486838e+00 -2.281929462581965709e+03
1.114266398736425856e+00 -2.787837541034724836e+03
1.113899721816364874e+00 -2.344055554699417371e+03
1.113533044896303892e+00 -2.176291719550801645e+03
1.113166367976242910e+00 -2.866902265591592368e+03
1.112799691056181928e+00 -3.068947442976338607e+03
1.112433014136120946e+00 -1.613519225793078476e+03
1.112066337216059964e+00 -1.997453119725105353e+03
1.111699660295998981e+00 -2.247359408069476558e+03
1.111332983375937999e+00 -2.355164834879145928e+03
1.110966306455877017e+00 -1.925204647952566575e+03
1.110599629535816035e+00 -2.077827342740483346e+03
1.110232952615755053e+00 -2.126524923220483288e+03
1.109866275695694071e+00 -2.457622245421541265e+03
1.109499598775633089e+00 -2.769916046252161777e+03
1.109132921855572107e+00 -2.910886796724868418e+03
1.108766244935511125e+00 -2.203264632603166319e+03
1.108399568015450143e+00 -2.408165844803164418e+03
1.108032891095389161e+00 -2.522384769848257747e+03
1.107666214175328179e+00 -2.743712141855467962e+03
1.107299537255267197e+00 -3.145541597256344176e+03
1.106932860335206215e+00 -2.520786520319671581e+03
1.106566183415145233e+00 -2.965880890434802041e+03
1.106199506495084250e+00 -2.984026835828967705e+03
1.105832829575023268e+00 -3.348325761334521303e+03
1.105466152654962286e+00 -2.537731784766626333e+03
1.105099475734901304e+00 -2.557143693564486512e+03
1.104732798814840322e+00 -2.095024702405604785e+03
1.104366121894779340e+00 -2.479333045285106436e+03
1.103999444974718358e+00 -2.584530275146356871e+03
1.103632768054657376e+00 -2.988576835578351620e+03
1.103266091134596394e+00 -3.521036710739063892e+03
1.102899414214535412e+00 -3.070249919646875242e+03
1.102532737294474430e+00 -3.622787747355800093e+03
1.102166060374413448e+00 -2.827848905171065780e+03
1.101799383454352466e+00 -3.207069092937608730e+03
1.101432706534291484e+00 -3.249909140308800033e+03
1.101066029614230501e+00 -2.800822905538151645e+03
1.100699352694169519e+00 -3.174577289431422287e+03
1.100332675774108537e+00 -3.662294047356031115e+03
1.099965998854047555e+00 -3.665589079546456560e+03
1.099599321933986573e+00 -3.596109206819941392e+03
1.099232645013925591e+00 -3.260753236623992052e+03
1.098865968093864609e+00 -3.246012295343389269e+03
1.098499291173803627e+00 -3.393367678198982503e+03
1.098132614253742645e+00 -2.871565247005711171e+03
1.097765937333681663e+00 -3.690887529158270809e+03
1.097399260413620681e+00 -2.783775824702475347e+03
1.097032583493559699e+00 -3.899012523688223155e+03
1.096665906573498717e+00 -3.657354354478974528e+03
1.096299229653437735e+00 -4.328976140164482786e+03
1.095932552733376752e+00 -3.712081290164206621e+03
1.095565875813315770e+00 -4.421007754676457807e+03
1.095199198893254788e+00 -4.596518286682233338e+03
1.094832521973193806e+00 -4.315312472093597535e+03
1.094465845053132824e+00 -4.122879813306230062e+03
1.094099168133071842e+00 -4.087501444168996841e+03
1.093732491213010860e+00 -4.414620895456790095e+03
1.093365814292949878e+00 -4.526265766333743159e+03
1.092999137372888896e+00 -4.220261561756122319e+03
1.092632460452827914e+00 -4.787209976979243947e+03
1.092265783532766932e+00 -4.668785567627968703e+03
1.091899106612705950e+00 -4.264566244370807908e+03
1.091532429692644968e+00 -5.487989210714047658e+03
1.091165752772583986e+00 -4.920913917399715501e+03
1.090799075852523004e+00 -4.742576298395261801e+03
1.090432398932462021e+00 -3.852622041778524817e+03
1.090065722012401039e+00 -4.669383951664777669e+03
1.089699045092340057e+00 -3.042930620541746066e+03
1.089332368172279075e+00 -2.469887915060177875e+03
1.088965691252218093e+00 -1.847088397812829953e+03
1.088599014332157111e+00 -1.156952586980373326e+03
1.088232337412096129e+00 5.948509226963678884e+02
1.087865660492035147e+00 1.465787092161943292e+03
1.087498983571974165e+00 6.198619957253846223e+03
1.087132306651913183e+00 9.748456464043527376e+03
1.086765629731852201e+00 1.606625200766143098e+04
1.086398952811791219e+00 2.307564676081616562e+04
1.086032275891730237e+00 3.404777522662033152e+04
1.085665598971669255e+00 4.926403093328996329e+04
1.085298922051608272e+00 7.052273709657939617e+04
1.084932245131547290e+00 9.771656786169741827e+04
1.084565568211486308e+00 1.380633001351126295e+05
1.084198891291425326e+00 1.839865061297101784e+05
1.083832214371364344e+00 2.481057696688146389e+05
1.083465537451303362e+00 3.287082339377573226e+05
1.083098860531242380e+00 4.405858331043270300e+05
1.082732183611181398e+00 5.785001479549779324e+05
1.082365506691120416e+00 7.238578373798001558e+05
1.081998829771059434e+00 7.948223892180540133e+05
1.081632152850998452e+00 6.865986181081562536e+05
1.081265475930937470e+00 4.850741144782502670e+05
1.080898799010876488e+00 3.419446997259922791e+05
1.080532122090815506e+00 2.503026204582861101e+05
1.080165445170754523e+00 1.860641524841295613e+05
1.079798768250693541e+00 1.467722146906920243e+05
1.079432091330632559e+00 1.183611722145954845e+05
1.079065414410571577e+00 9.394478884216592996e+04
1.078698737490510595e+00 7.456983619285273016e+04
1.078332060570449613e+00 5.761629747548613523e+04
1.077965383650388631e+00 4.714869397370230581e+04
1.077598706730327649e+00 3.952896614496793336e+04
1.077232029810266667e+00 3.390649557586375158e+04
1.076865352890205685e+00 3.195023486819954269e+04
1.076498675970144703e+00 2.920483916336627954e+04
1.076131999050083721e+00 2.672725112809801067e+04
1.075765322130022739e+00 2.543298304092926992e+04
1.075398645209961757e+00 2.376841066783462884e+04
1.075031968289900774e+00 2.274556213081761598e+04
1.074665291369839792e+00 2.007426748179277274e+04
1.074298614449778810e+00 1.789428586136640297e+04
1.073931937529717828e+00 1.561658315985602349e+04
1.073565260609656846e+00 1.553968236979660105e+04
1.073198583689595864e+00 1.435094981212209132e+04
1.072831906769534882e+00 1.499716168082090735e+04
1.072465229849473900e+00 1.450139485980239988e+04
1.072098552929412918e+00 1.518383876712804340e+04
1.071731876009351936e+00 1.404613985139451142e+04
1.071365199089290954e+00 1.529396646012719975e+04
1.070998522169229972e+00 1.458684627524945972e+04
1.070631845249168990e+00 1.589689519119101897e+04
1.070265168329108008e+00 1.692500229551614029e+04
1.069898491409047026e+00 2.246791745057139633e+04
1.069531814488986043e+00 2.938787697483571537e+04
1.069165137568925061e+00 3.951010814809046860e+04
1.068798460648864079e+00 5.085618810378138733e+04
1.068431783728803097e+00 7.024100338702407316e+04
1.068065106808742115e+00 9.634410304637704394e+04
1.067698429888681133e+00 1.350208641388007381e+05
1.067331752968620151e+00 1.812125636543302971e+05
1.066965076048559169e+00 2.534287582478394324e+05
1.066598399128498187e+00 3.357280873476012493e+05
1.066231722208437205e+00 4.481435901456598658e+05
1.065865045288376223e+00 5.959810401130653918e+05
1.065498368368315241e+00 7.912617996515809791e+05
1.065131691448254259e+00 1.053270302877578186e+06
1.064765014528193277e+00 1.346822008969089249e+06
1.064398337608132294e+00 1.581542452230694238e+06
1.064031660688071312e+00 1.490787460173267405e+06
1.063664983768010330e+00 1.101226102881910279e+06
1.063298306847949348e+00 7.617375619073183043e+05
1.062931629927888366e+00 5.586307224130465183e+05
1.062564953007827384e+00 4.066517206683354452e+05
1.062198276087766402e+00 3.184495053688994376e+05
1.061831599167705420e+00 2.569324530800490757e+05
1.061464922247644438e+00 2.075833838128798525e+05
1.061098245327583456e+00 1.668479636599971855e+05
1.060731568407522474e+00 1.332020859822250204e+05
1.060364891487461492e+00 1.052992823192296928e+05
1.059998214567400510e+00 9.037641800207621418e+04
1.059631537647339528e+00 7.921284716957218188e+04
1.059264860727278545e+00 7.253136724380335363e+04
1.058898183807217563e+00 6.726858321488951333e+04
1.058531506887156581e+00 6.367507513995849149e+04
1.058164829967095599e+00 6.044194310249722912e+04
1.057798153047034617e+00 5.826805700879382493e+04
1.057431476126973635e+00 5.422992915442246158e+04
1.057064799206912653e+00 4.994920508415213408e+04
1.056698122286851671e+00 4.476941466798300098e+04
1.056331445366790689e+00 4.240400901853737014e+04
1.055964768446729707e+00 3.984381963399502274e+04
1.055598091526668725e+00 3.854904573869394517e+04
1.055231414606607743e+00 3.770958571077577653e+04
1.054864737686546761e+00 3.835326544923150504e+04
1.054498060766485779e+00 3.530457023883565853e+04
1.054131383846424797e+00 3.397516065314983280e+04
1.053764706926363814e+00 3.139089345503544246e+04
1.053398030006302832e+00 3.075211395290935252e+04
1.053031353086241850e+00 2.871150087501707458e+04
1.052664676166180868e+00 2.703197900239765659e+04
1.052297999246119886e+00 2.705765376836318319e+04
1.051931322326058904e+00 2.947759658868188126e+04
1.051564645405997922e+00 3.201815717436516206e+04
1.051197968485936940e+00 3.796384302496867895e+04
1.050831291565875958e+00 4.430781889862645039e+04
1.050464614645814976e+00 5.594627460186909593e+04
1.050097937725753994e+00 7.147730545363487909e+04
1.049731260805693012e+00 9.203636080465368286e+04
1.049364583885632030e+00 1.214204147845958942e+05
1.048997906965571048e+00 1.619651503902039840e+05
1.048631230045510065e+00 2.082530582672271121e+05
1.048264553125449083e+00 2.751516990010087611e+05
1.047897876205388101e+00 3.594221264009099687e+05
1.047531199285327119e+00 4.766887233577065053e+05
1.047164522365266137e+00 6.130424876234180992e+05
1.046797845445205155e+00 7.465155330736975884e+05
1.046431168525144173e+00 7.728513558538713260e+05
1.046064491605083191e+00 6.245559112958862679e+05
1.045697814685022209e+00 4.348774297883369145e+05
1.045331137764961227e+00 3.144208233725601458e+05
1.044964460844900245e+00 2.313924732038583024e+05
1.044597783924839263e+00 1.762079325091206993e+05
1.044231107004778281e+00 1.428667566756427113e+05
1.043864430084717299e+00 1.163886162198128732e+05
1.043497753164656316e+00 9.459090505702813971e+04
1.043131076244595334e+00 7.628009531261905795e+04
1.042764399324534352e+00 6.190000700901378877e+04
1.042397722404473370e+00 5.271579751824707637e+04
1.042031045484412388e+00 4.589792601862296578e+04
1.041664368564351406e+00 4.210780986166867660e+04
1.041297691644290424e+00 3.895384844622176024e+04
1.040931014724229442e+00 3.663920986069533683e+04
1.040564337804168460e+00 3.502466439591137168e+04
1.040197660884107478e+00 3.320544661064575484e+04
1.039830983964046496e+00 3.201793873751775391e+04
1.039464307043985514e+00 3.003270546747140179e+04
1.039097630123924532e+00 2.786272533234741422e+04
1.038730953203863550e+00 2.574245577554810006e+04
1.038364276283802567e+00 2.448694383246471261e+04
1.037997599363741585e+00 2.339941057109767280e+04
1.037630922443680603e+00 2.247488601951710734e+04
1.037264245523619621e+00 2.233399851784219572e+04
1.036897568603558639e+00 2.127914714198380534e+04
1.036530891683497657e+00 2.013043428494603722e+04
1.036164214763436675e+00 1.913473365382315751e+04
1.035797537843375693e+00 1.795114224772414673e+04
1.035430860923314711e+00 1.603838640030247552e+04
1.035064184003253729e+00 1.475704087959074604e+04
1.034697507083192747e+00 1.396914414016230876e+04
1.034330830163131765e+00 1.308673125290089047e+04
1.033964153243070783e+00 1.245529787014189242e+04
1.033597476323009801e+00 1.108250613404282194e+04
1.033230799402948819e+00 1.079258425077294669e+04
1.032864122482887836e+00 1.062028837165101868e+04
1.032497445562826854e+00 1.004068171685934612e+04
1.032130768642765872e+00 9.068393484267095118e+03
1.031764091722704890e+00 9.028924818655250419e+03
1.031397414802643908e+00 8.115907474492563779e+03
1.031030737882582926e+00 8.396143699617821767e+03
1.030664060962521944e+00 8.032990119620472797e+03
1.030297384042460962e+00 7.200201692432844538e+03
1.029930707122399980e+00 7.402865261647107218e+03
1.029564030202338998e+00 7.053776564194704406e+03
1.029197353282278016e+00 6.463664459423306653e+03
1.028830676362217034e+00 6.216826699128638211e+03
1.028463999442156052e+00 7.101794771539614885e+03
1.028097322522095070e+00 6.023526134574042771e+03
1.027730645602034087e+00 6.270335035359594258e+03
1.027363968681973105e+00 6.209342900787493818e+03
1.026997291761912123e+00 5.710211705505125792e+03
1.026630614841851141e+00 5.230391891403824957e+03
1.026263937921790159e+00 5.193992394654362215e+03
1.025897261001729177e+00 5.538118058015861607e+03
1.025530584081668195e+00 5.024475091562923808e+03
1.025163907161607213e+00 5.324521517112214497e+03
1.024797230241546231e+00 4.960274134078427778e+03
1.024430553321485249e+00 5.269490541760023007e+03
1.024063876401424267e+00 4.336457878176111990e+03
1.023697199481363285e+00 5.503634073505347260e+03
1.023330522561302303e+00 4.927563478097153165e+03
1.022963845641241321e+00 4.472332407788700948e+03
1.022597168721180338e+00 4.892438396314390047e+03
1.022230491801119356e+00 4.018326139500737099e+03
1.021863814881058374e+00 4.516875291391443170e+03
1.021497137960997392e+00 4.442176164966917895e+03
1.021130461040936410e+00 4.414532987174148730e+03
1.020763784120875428e+00 4.173581264491513139e+03
1.020397107200814446e+00 5.125012060161699083e+03
1.020030430280753464e+00 4.080789083221048713e+03
1.019663753360692482e+00 4.148907365221075452e+03
1.019297076440631500e+00 4.426032233293552963e+03
1.018930399520570518e+00 4.806875856583585119e+03
1.018563722600509536e+00 3.523881627940020280e+03
1.018197045680448554e+00 4.179384064584551197e+03
